budget_per_side,dataset,draw,estimate_l2,estimate_sha256,far,instance_index,instance_position,method,model,normalized_vector_mse,phase,query_total,runtime_sec,scenario,seed,severity,squared_drift_error,target_l2,target_sha256,topk_overlap,vector_mse,clean_mask_sha256,shifted_mask_sha256
512,electricity,2,0.42192526834150224,9D738F2F74B52466D79C1A24589576894A196C5B81B54B71C4E9495F12E1B1EA,1,6946,1,lime_paired_slime_budget,logreg,0.0019203459062860412,full,1024,0.026114400010555983,noise,3,0.5,8.562480883761336e-07,0.4230204118104482,B5E68C091BFD99290DE6D1AB80B5B5E6A1739AEE3798DE61C6C9F88C63BAE140,0.8,3.533132033566596e-05,,
-1,electricity,2,0.4224526222329205,B01ECC5A0E9DE7FE2EECACA124B0F4131B70FA3B6211E0AB0230944CD1AE7273,1,6946,1,slime_independent,logreg,6.971691778008212e-05,full,1024,0.05699319997802377,noise,3,0.5,2.3044874831640502e-07,0.4230204118104482,B5E68C091BFD99290DE6D1AB80B5B5E6A1739AEE3798DE61C6C9F88C63BAE140,1.0,1.282680764356246e-06,,
256,electricity,3,0.426644671575906,FD5537598946B788EB9FB6072A7DFB80E8DDE1768C9208DE214F799AAC965B61,1,6946,1,glime_independent,logreg,0.00017811162394345024,full,512,0.02435879991389811,noise,3,0.5,9.48274732279974e-06,0.4230204118104482,B5E68C091BFD99290DE6D1AB80B5B5E6A1739AEE3798DE61C6C9F88C63BAE140,1.0,3.2769715187521864e-06,,
256,electricity,3,0.4230898774914297,187B41602DD2C1F8D7EE46420F7CD3488A8B254327D3927F793E4753FDA886C6,1,6946,1,kernelshap_independent,logreg,0.0002958238185698228,full,516,0.04452469991520047,noise,3,0.5,9.397074617514357e-07,0.4219427204503613,8524E15E520B14576A3A038D284CB7AA993F7213E8034F5CE0A2AA22B822519E,1.0,5.443227397000879e-06,2DB60B5A77D2A484C27C24DD077CD50B12E0BDA25560F03D21980A31CECA9DCB,5BECEA535B5CD908F36E24AB79BEAB65E1773C6D1FB4057A5C4B5B583B619557
256,electricity,3,0.42136984389284954,275DE5283E12588CBE18FFC89408948D34333A17C71319B9F3AA23A74DDEF159,1,6946,1,kernelshap_paired,logreg,0.0003333028929166519,full,516,0.044965799897909164,noise,3,0.5,2.3339913580495595e-07,0.4219427204503613,8524E15E520B14576A3A038D284CB7AA993F7213E8034F5CE0A2AA22B822519E,1.0,6.132851124005613e-06,44A5ACBFB5C6F76B1145D0F5D5C86E5B8A700C20FF1DB54AB9FBF341FB2A3970,44A5ACBFB5C6F76B1145D0F5D5C86E5B8A700C20FF1DB54AB9FBF341FB2A3970
256,electricity,3,0.4257506170498145,4C9E10D3C0EB7EB8D007E2C4DD9CB699F9AE11D3816642BC376C1317B28920A0,1,6946,1,lime_independent,logreg,0.00016739376850344385,full,512,0.02710439986549318,noise,3,0.5,5.369967857648216e-06,0.4230204118104482,B5E68C091BFD99290DE6D1AB80B5B5E6A1739AEE3798DE61C6C9F88C63BAE140,1.0,3.079779969759543e-06,,
256,electricity,3,0.42395428597010665,B0628905CCAF93FD7F414A83B2D908837623D6E9B8E3B6BA3416AF9F63BC79EC,1,6946,1,lime_paired,logreg,0.002208815822214356,full,512,0.02366399997845292,noise,3,0.5,6.25630035550162e-07,0.4230204118104482,B5E68C091BFD99290DE6D1AB80B5B5E6A1739AEE3798DE61C6C9F88C63BAE140,0.8,4.063870947504104e-05,,
256,electricity,4,0.4239094451807145,5226A8A578A0B2E324697A9FE73BD1F7B34B9D2F8661A7FB3E0D4892B6BE1D95,1,6946,1,glime_independent,logreg,5.3333444451468446e-05,full,512,0.02522630011662841,noise,3,0.5,5.669320537515576e-07,0.4230204118104482,B5E68C091BFD99290DE6D1AB80B5B5E6A1739AEE3798DE61C6C9F88C63BAE140,1.0,9.812508279633868e-07,,
256,electricity,4,0.42022689697273125,43823803F9D65F5730B2B8121ACA9EED486E59BF9B843F4C6A492DE5B78EDD82,1,6946,1,kernelshap_independent,logreg,0.00011263985687036626,full,516,0.04996389988809824,noise,3,0.5,2.088066621181856e-06,0.4219427204503613,8524E15E520B14576A3A038D284CB7AA993F7213E8034F5CE0A2AA22B822519E,1.0,2.07259969084038e-06,27D81CC8908F530925853E0B71FDDE35633988DF5C2F295CFA5894E56D41F91C,7EA1EC76B99114D536C881C2DD90DA00E0D1A31A2C4CBD6C4CC21B7E37B89F2E
256,electricity,4,0.426104649476123,E26C84289D68016CBF979AFBDB97A4D20051F414218900600A81B81739DE1002,1,6946,1,kernelshap_paired,logreg,0.0006962418277800844,full,516,0.03555460018105805,noise,3,0.5,1.2457461763876193e-05,0.4219427204503613,8524E15E520B14576A3A038D284CB7AA993F7213E8034F5CE0A2AA22B822519E,1.0,1.2811012345904198e-05,89C474A0C690B10B9938CD15AAA5A4A5726D4B32438174B97352E4AE17D0F315,89C474A0C690B10B9938CD15AAA5A4A5726D4B32438174B97352E4AE17D0F315
256,electricity,4,0.422882026818112,2F886CAD9A5687719CB31ED61560A2FC1800336C0B50A017188F49B4B279BA5E,1,6946,1,lime_independent,logreg,0.0015820738312741596,full,512,0.0344377001747489,noise,3,0.5,1.3703091006245819e-08,0.4230204118104482,B5E68C091BFD99290DE6D1AB80B5B5E6A1739AEE3798DE61C6C9F88C63BAE140,0.8,2.9107650420921452e-05,,
256,electricity,4,0.4235406215810366,D3675072C5C1D703A87D5D347CE3C3FFA8CB37C328559AF858BF81FC05CB37AA,1,6946,1,lime_paired,logreg,4.572836465021112e-05,full,512,0.03029739996418357,noise,3,0.5,1.9394275402411205e-07,0.4230204118104482,B5E68C091BFD99290DE6D1AB80B5B5E6A1739AEE3798DE61C6C9F88C63BAE140,1.0,8.413294160151676e-07,,
256,electricity,0,0.05213753029547478,CA37E6A66DC243E2016F58597E4D79B47C2F9ED295AA6B0B2C438F68B577633E,1,12625,2,glime_independent,logreg,2.8485486755746565e-05,full,512,0.026012000162154436,noise,3,0.5,1.3304498536986931e-11,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,1.798848255729694e-07,,
256,electricity,0,0.052837465399032016,A3E5E5535D5F34F750711AAEFC15D5D2C91197AEAD235EDE336A2513BC20B593,1,12625,2,kernelshap_independent,logreg,2.358504193411426e-05,full,516,0.041371099883690476,noise,3,0.5,2.8753890577777765e-11,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,1.4915322301460947e-07,84AF9568D89C33B761D39E0ADDC7D67C7E6AA1C8471532B3BD7BEEC3065A39C7,D2A4AC40F6C4BE99017FB73E2D21A8FB27871A17ADD9CEF620D5607CB586124B
256,electricity,0,0.052742955447955764,13886560842D74F341821DC5EFE9B15C4AAFC26039B1A8C247002FDB0A8D422D,1,12625,2,kernelshap_paired,logreg,4.0903358918671135e-05,full,516,0.04529569996520877,noise,3,0.5,2.1308702112048392e-11,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,2.586753007217958e-07,2CAF5A6BEACD5F9E87B986A7A23CED4B94851FD3953E45846E64612BD6FC17E7,2CAF5A6BEACD5F9E87B986A7A23CED4B94851FD3953E45846E64612BD6FC17E7
256,electricity,0,0.05123745778167322,FD3AE452B814AAF5D0A0CC755653F3CC3AD88C5C979CB2B155C2D4A975CA09E7,1,12625,2,lime_independent,logreg,7.872431046165516e-05,full,512,0.030143799958750606,noise,3,0.5,7.991904454524807e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,4.971411925369425e-07,,
256,electricity,0,0.05253761632176148,0D9A93C300D67F2FF12DAC02683D81A09E28603BCFFCE8293ED69F6DE85934F2,1,12625,2,lime_paired,logreg,1.506660090476957e-05,full,512,0.02976089995354414,noise,3,0.5,2.0726710046864525e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,9.514504347324379e-08,,
1408,electricity,0,0.0514907722552925,3661DEA602C11A77D9CB3CB0DB1B1B9BB4532D9C24CE5214A9355F42661470EE,1,12625,2,lime_paired_slime_budget,logreg,8.48793278171397e-06,full,2816,0.03825480001978576,noise,3,0.5,4.016378539720363e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,5.360099060289658e-08,,
-1,electricity,0,0.05176193212582148,A12C6C0B5B63A558476D81210916B5D28718E4A2F216581A5B419E9025652B55,1,12625,2,slime_independent,logreg,1.613171262315836e-05,full,2816,0.11408929992467165,noise,3,0.5,1.2515260937480216e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,1.0187118571265773e-07,,
256,electricity,1,0.0507112470711569,7370BFC35E98918C29EDC1E6F4F3C9D40D7DC66EB03F35C6979EA002AFC6A796,1,12625,2,glime_independent,logreg,7.348431069695997e-05,full,512,0.02614869992248714,noise,3,0.5,2.0461572371722074e-08,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,4.6405078226040266e-07,,
256,electricity,1,0.052950147644311794,69BFD32509030C42E37D77422762FE286FEA35421BDF024B67E0E2084ED70C8F,1,12625,2,kernelshap_independent,logreg,7.30421610912909e-05,full,516,0.0458746999502182,noise,3,0.5,2.9869003228896355e-10,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,0.8,4.6192301769708454e-07,73D5514FB4A7467F1BCA500DAA8E6165C71865D6331BF16BDEFFC9185771EDC1,F13A41006F1BD7A83AABFFB49F538EDB8F6724FF4A4EFA58BA348395515FD940
256,electricity,1,0.05281771249848177,678CC8CB5A32194A2166A503269EEFD51BF9BF4DD3F03C56966D8C7F8BC353E2,1,12625,2,kernelshap_paired,logreg,1.099890871790262e-05,full,516,0.04185259994119406,noise,3,0.5,1.072738840930513e-11,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,6.955775993536608e-08,839C2C08A9F22A518EB2DDCC2143E5902944D5EC0AB2558ABFD1ABD91A2BE765,839C2C08A9F22A518EB2DDCC2143E5902944D5EC0AB2558ABFD1ABD91A2BE765
256,electricity,1,0.05239650565743021,79BC490B412596DDDBA4944188C8905734393DE8826726DBFD2A0BABB63572AF,1,12625,2,lime_independent,logreg,9.557917694979412e-05,full,512,0.033432000083848834,noise,3,0.5,9.43673734272842e-10,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,6.035790689289586e-07,,
256,electricity,1,0.05233449415959455,E355D6489A2E9236B74462A3BDBC519B420CE52E4CD7440859D15BB49141D4DA,1,12625,2,lime_paired,logreg,2.5674727458831466e-05,full,512,0.032898399978876114,noise,3,0.5,5.86838359543541e-10,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,1.6213498158439251e-07,,
1408,electricity,1,0.05225626260343332,07A90DF51AAFDA5E215B4482D04BFB76D08209C6D624A1AC116861F6809BDBB3,1,12625,2,lime_paired_slime_budget,logreg,2.260153301377681e-06,full,2816,0.03298280015587807,noise,3,0.5,2.5736017569382946e-10,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,1.4272786906282216e-08,,
-1,electricity,1,0.05141544380507338,DD6CCCD8AC083DF12EF4AE12A67CD96E3E66B3C3F5433A3F2727889146CA1B1F,1,12625,2,slime_independent,logreg,2.945780049852244e-05,full,2816,0.12209729989990592,noise,3,0.5,5.059003245930928e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,1.8602495192998715e-07,,
256,electricity,2,0.05066521077241004,33EC1692505DAD954E104DA24A1CA443A54FA48829BA1E3164C348D451DCE376,1,12625,2,glime_independent,logreg,0.00011318217316371582,full,512,0.017513100057840347,noise,3,0.5,2.1818524598120704e-08,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,7.147413576640859e-07,,
256,electricity,2,0.05296391732458756,A95D5370BD4D3AE114430C96BAD8B648E3F6FBB40CDDDD91805393DB6668A6EC,1,12625,2,kernelshap_independent,logreg,8.495424752592214e-05,full,516,0.022697600070387125,noise,3,0.5,3.5122710522574624e-10,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,5.372557684090489e-07,3D663F6A0C785092A58E51C7FBAFC4331C825AFEB0EB60E59F28F3BF57FC6F0C,AF0915CCFE7B98DF0511AC563E7B7A8DE6D36CF460FA9307B91C03845469C6BB
256,electricity,2,0.053408507250414315,A8B927FA1C79028D5A355457DB46A7B83C74D92FAF3F39751AF2960E09272BEF,1,12625,2,kernelshap_paired,logreg,3.009411712065559e-05,full,516,0.025025499984622,noise,3,0.5,4.360378530867336e-09,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,1.9031700578969066e-07,A567A76916906F69E0ADB46794A9085C057BE3C5E775D6C58AE3BD99813AB578,A567A76916906F69E0ADB46794A9085C057BE3C5E775D6C58AE3BD99813AB578
256,electricity,2,0.0517876488609747,61AD0C34F768CBBC040B0DC41327D74909BBC583DE5722005CA84DB8899CA717,1,12625,2,lime_independent,logreg,5.016789245489929e-05,full,512,0.02953439997509122,noise,3,0.5,1.0702030186709074e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,3.168084386619262e-07,,
256,electricity,2,0.050839590533220756,FB5EA47290833DC81CF2FFB336A67A9661E28B07BFD0C9481B26DAD34F3D5E76,1,12625,2,lime_paired,logreg,8.124370134804036e-05,full,512,0.024378399830311537,noise,3,0.5,1.690274740513652e-08,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,5.13051055479906e-07,,
1920,electricity,2,0.052038585128897,BA65AB2650E58621AF97C804A444C8CB2568FC120C3D202633BBD40DA89A70B8,1,12625,2,lime_paired_slime_budget,logreg,5.300933935692445e-06,full,3840,0.026899100048467517,noise,3,0.5,4.4358129257562454e-11,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,3.347520737743764e-08,,
-1,electricity,2,0.052252748496561856,C3A1B976B436E017572BBD51832A5FBFF45228C8F3046382AED05E71F5C947E8,1,12625,2,slime_independent,logreg,1.1395922499515455e-05,full,3840,0.09192679985426366,noise,3,0.5,2.4571168643425e-10,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,7.196484120654405e-08,,
256,electricity,3,0.05257214538335947,8F49A2E9231C46BAEE363857E5C3C954586D74337F29A4CA226889B7599FC15A,1,12625,2,glime_independent,logreg,3.226379791319018e-05,full,512,0.02275810018181801,noise,3,0.5,2.41630625148692e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,2.0374472480323397e-07,,
256,electricity,3,0.05291969725719287,7DC060C7609188AF5211A573925CC41D7BFFC8151AB6C90C59DF13394BD6009F,1,12625,2,kernelshap_independent,logreg,2.285540577069311e-05,full,516,0.03687439998611808,noise,3,0.5,1.9765192218821e-10,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,1.4453896005479396e-07,6D2CF476B778F81BBFDDE8FB76D7451DEAC4FD7277159D4524447944CA83CDF1,A3821BB71BA370F57F95FB0EAB129D6034B649650398D200CB84DE1934079C9A
256,electricity,3,0.052740519183651864,CF842ECB799E24D36E5EF5A5DC0564B7B275428830914E773E56D1C7582647CC,1,12625,2,kernelshap_paired,logreg,3.0406336339304064e-05,full,516,0.03203790006227791,noise,3,0.5,2.3747304376276596e-11,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,1.922914988975941e-07,7EA7887F97C71E8E108422989E8CB1E5D02B8F040BEE7298DA1FA72395066726,7EA7887F97C71E8E108422989E8CB1E5D02B8F040BEE7298DA1FA72395066726
256,electricity,3,0.0516665972778725,761A711A1E281D6F0E9885EC44FED2E335DAAA98A389515B3A8087D32433D8DE,1,12625,2,lime_independent,logreg,4.072312321138001e-05,full,512,0.026933100074529648,noise,3,0.5,2.0464094955338922e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,2.5716506017534767e-07,,
256,electricity,3,0.05261690684394212,5E86CD961763C589EB5F3546D496F1D2EC5AF7D13F824A96DBD4F5E8CBC32FE7,1,12625,2,lime_paired,logreg,1.4467717434495232e-05,full,512,0.03447100007906556,noise,3,0.5,2.9013686022258043e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,9.136311587226639e-08,,
256,electricity,4,0.05226572729506535,5FA7C0B04E9443624310BAD793770C063D1F0718169B30C41DD00E67C123D864,1,12625,2,glime_independent,logreg,0.00012108138138134883,full,512,0.013659700052812696,noise,3,0.5,2.900794038333571e-10,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,7.64624573793676e-07,,
256,electricity,4,0.05302659416263689,C270A46DB17FA36E86AFDCF174A3211B175EC89E47F4E07CD102D135237E02F6,1,12625,2,kernelshap_independent,logreg,0.00010307032632555092,full,516,0.021923799999058247,noise,3,0.5,6.443578192347559e-10,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,6.518229397924882e-07,F1BFAF101355B1CC2D8DC9954F12BA47C01B8D8F92BC97A6F999A924403291C3,E9EF844852922BC5AC74FCC6EEAFCB5A1605031E8524557808397BDCC1DEA196
256,electricity,4,0.052258578990850596,98407EA20A0C5AF116B5B37812DCDB658BE34D04443D9B977B3F0C87C2D80915,1,12625,2,kernelshap_paired,logreg,1.078238115505359e-05,full,516,0.015077300136908889,noise,3,0.5,3.0776316468175665e-09,0.052786697986903365,900F90CA7F5BA0BBC8F55DE9B8F2EDD4EDF2E9C27279DA4A8538CDA1D3A21B42,1.0,6.818842661127657e-08,F16C3B99B66A8E96C6666D59FC628FA36D564D2C8F066213B168DB3A684591FA,F16C3B99B66A8E96C6666D59FC628FA36D564D2C8F066213B168DB3A684591FA
256,electricity,4,0.05243618171302182,8041DBCA75C812DB59CD753E07D991C7A92502DCECB783C1152F7580E1C6561E,1,12625,2,lime_independent,logreg,1.4480801653434309e-05,full,512,0.016470500035211444,noise,3,0.5,1.2165181709190611e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,9.144574224483977e-08,,
256,electricity,4,0.05133976804687656,C2B3381CB1DAAFE838C536A994E7ACB0A015B648A8A47C879AB56EDD9C2C8029,1,12625,2,lime_paired,logreg,2.314572052835532e-05,full,512,0.021192300133407116,noise,3,0.5,6.225643798473612e-09,0.05210253863391835,78C9D393F7BBC9CBB839C1E9F5B1573163415FB9FBEB29D8373921CB3DA39269,1.0,1.4616439366843365e-07,,
256,electricity,0,0.2892564731345724,96B1CCA02796A8340981642491BA820D5C85BC583FCB557CEEE7C27160FF314B,1,5823,3,glime_independent,logreg,0.0012872848986361053,full,512,0.012486699968576431,noise,3,0.5,2.4226857628906216e-06,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,1.3753131519962025e-05,,
256,electricity,0,0.298044975175945,A0F68702BC902EF2B72BAA52E8FEDDC1137C53D58C59EDE6C8FD4E2606196657,1,5823,3,kernelshap_independent,logreg,0.0003380462489541847,full,516,0.021942200139164925,noise,3,0.5,4.280064212739095e-06,0.29455385860981464,5FD6D7650AF36429E2B35073A7633F589ED7F5AB65FB7FF2F182A043CA28AD1D,1.0,3.6093888593419803e-06,B4598192251D46BCCB13772535D08C6A3C220D31FD7E0EFD4A2F61937F85D9B9,1CD3138D9C28B4CCDFAA0C905B43D700641E6FDAE2156DDB97FB14B7D77D58F4
256,electricity,0,0.2934655081586084,E7DA96355568AF60D239D0710C981AA10B13C30B25D5038C12B5ACE5F5A9A4E5,1,5823,3,kernelshap_paired,logreg,0.00037483642393455947,full,516,0.01861330005340278,noise,3,0.5,4.0956306405245497e-07,0.29455385860981464,5FD6D7650AF36429E2B35073A7633F589ED7F5AB65FB7FF2F182A043CA28AD1D,1.0,4.0022050734494286e-06,9F52F0169448EECD2FAFBCCC8F350512912A625B357FD5DF8CE7C9641FC00B3F,9F52F0169448EECD2FAFBCCC8F350512912A625B357FD5DF8CE7C9641FC00B3F
256,electricity,0,0.29435590815480467,7D7857EFCF5DFAEBB41B950A7BF91F79BFBE3818E5B2D7467D7F913446583261,1,5823,3,lime_independent,logreg,0.00014758194964984943,full,512,0.018293699948117137,noise,3,0.5,2.015251381538173e-06,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,1.576740289315365e-06,,
256,electricity,0,0.2896310431423413,7DDF48E2C6364AD72FF8AB4E3E913BE2EE843FB3A51446E99C1A8565BE39B433,1,5823,3,lime_paired,logreg,0.00012548253156466745,full,512,0.016982800094410777,noise,3,0.5,1.7946996721544974e-06,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,1.3406338891220904e-06,,
640,electricity,0,0.28978669726435247,976379078F692B0EBB3289746D5043F70E8B8AF9562ABB83C90A79C6DF4209E6,1,5823,3,lime_paired_slime_budget,logreg,0.001552549911924513,full,1280,0.025110300164669752,noise,3,0.5,1.5611884128364902e-06,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,1.6587177518066475e-05,,
-1,electricity,0,0.29062881816367725,FBF033D9E3332BA8A2ECFCB302EE5C785949BF1438CB7DEFFCA55FC914749B2E,1,5823,3,slime_independent,logreg,2.7478380917423455e-05,full,1280,0.062160100089386106,noise,3,0.5,5.786572164488498e-07,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,2.935743184071716e-07,,
256,electricity,1,0.29313503253207107,7CF979E5CF913DAD248F4DD27E234EE17F622B2E41FC883C90F381FD8043DEA8,1,5823,3,glime_independent,logreg,0.0003869424812732396,full,512,0.010440200101584196,noise,3,0.5,4.932844692659126e-07,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,4.13402723923017e-06,,
256,electricity,1,0.2934851611168107,751579A0FD45C32E8ADD846392C031D8997E62FD883E93A3E1135378E39D5FDA,1,5823,3,kernelshap_independent,logreg,0.0004057166229735997,full,516,0.021778800059109926,noise,3,0.5,3.9493158761439417e-07,0.29455385860981464,5FD6D7650AF36429E2B35073A7633F589ED7F5AB65FB7FF2F182A043CA28AD1D,1.0,4.331919267085935e-06,C5D68918F7B63D514F5B4F4254FA9FFD3FBD78BBB4244FAF749C56D6C176065D,0BD50712983E7ECE2EAE1F05DB553D4C25B84192944CAAB6AE394C0951971B85
256,electricity,1,0.29710513225265434,4F193997B4593F298D6152101370CFBF71349D9C0C576C42050EA468C41FDEA2,1,5823,3,kernelshap_paired,logreg,0.00014825314916389767,full,516,0.020401100162416697,noise,3,0.5,2.2785419128557556e-06,0.29455385860981464,5FD6D7650AF36429E2B35073A7633F589ED7F5AB65FB7FF2F182A043CA28AD1D,1.0,1.5829291601666595e-06,0B59A8F0E9B61F03AE35CE562FF65852E1362BF5FDF39E029C9FCD4F530001C4,0B59A8F0E9B61F03AE35CE562FF65852E1362BF5FDF39E029C9FCD4F530001C4
256,electricity,1,0.2904270990483794,CE71BFC7D03EA73E753694FB5EDC4B5D0B02F855E26E91A311D8566771742FB7,1,5823,3,lime_independent,logreg,5.7643997362659295e-05,full,512,0.02003910019993782,noise,3,0.5,7.707177240484453e-07,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,6.158586012350209e-07,,
256,electricity,1,0.29274308656827625,7AE0D67623D05A3562F717C00B27AD60E1E835686B661A7A71DD6B6C3884EFAD,1,5823,3,lime_paired,logreg,3.332901802042634e-05,full,512,0.013302200008183718,noise,3,0.5,2.2345433487337785e-07,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,3.5608152379614306e-07,,
1408,electricity,1,0.2912107020926437,0D9D84D39BD94A70A759AB99A5812E931A4AE12932998D678DDDD98D56A302D0,1,5823,3,lime_paired_slime_budget,logreg,1.1033242510827755e-05,full,2816,0.028004500083625317,noise,3,0.5,1.7819555466620506e-07,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,1.178772744897593e-07,,
-1,electricity,1,0.2915528628711597,0456F17D6A3C5C93A8E3BE75589295176F646FBFCA98E0E088C13989566BC3C3,1,5823,3,slime_independent,logreg,6.4865300595455675e-06,full,2816,0.07321100006811321,noise,3,0.5,4.9610130949009554e-08,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,6.930097689457597e-08,,
256,electricity,2,0.29208116375353277,B8A6F70169B328D0F08B1D64985D17D0EFB6104C111244C1EA55205D34BE7806,1,5823,3,glime_independent,logreg,5.2908119847454615e-05,full,512,0.010583299910649657,noise,3,0.5,7.327540316636067e-09,0.29193459056160703,17FF0FB5495E1F60E640D57F2489831804F4CE7625BFB22C4A2601A360C3051D,1.0,5.65261296475173e-07,,
256,electricity,2,0.293777039004805,32AB093FFBF7A5747AC2AE7DF1E57C29CD9EA26BBF9E513A195BDD4609E2AB6B,1,5823,3,kernelshap_independent,logreg,0.0007031108976910016,full,516,0.03383920015767217,noise,3,0.5,2.0887365633463907e-07,0.29455385860981464,5FD6D7650AF36429E2B35073A7633F589ED7F5AB65FB7FF2F182A043CA28AD1D,1.0,7.507258692735229e-06,289A7CDB5A6D54DE9963DD47257FFF4FB6FB37F68FFBE07EF6DE11FD8404918F,5BA6AC54118739603087AD9D03E295E5B3E199BCF58F4E08F4BDA943CE1CB1D1
