dataset,model,window,seed,method,acc,ece,mean_conf,expl_time_s,n_window,n_explained,reference_window,window_hash,subsample_hash,dataset_fingerprint,cache_schema,seed_policy_version,lime_sampling_space,lime_pairing,pi_pairing,config_hash,source_hash,host,top3,top5,spearman,cosine,sign
electricity-temporal,logreg,9,0,lime,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.5056800000002113,3172,30,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,c6332e1fa90de0456b7059c51a5d51209274883f2052c05caed2d2cc84bc3d59,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.9285714285714288,0.9999027297265788,1.0
electricity-temporal,logreg,9,0,pi,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.1071276000002399,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,c6332e1fa90de0456b7059c51a5d51209274883f2052c05caed2d2cc84bc3d59,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,0.999724652789342,1.0
electricity-temporal,logreg,9,0,shap,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.0031256000002031,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,c6332e1fa90de0456b7059c51a5d51209274883f2052c05caed2d2cc84bc3d59,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.9994187373287834,1.0
electricity-temporal,logreg,9,1,lime,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.4674421999989135,3172,30,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,f3e352490ea4eb56eaa5c3e787ff04be3b9173a5b8278ae72d636bc692ad46a8,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.9761904761904764,0.999918901541522,1.0
electricity-temporal,logreg,9,1,pi,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.0734682000002067,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,f3e352490ea4eb56eaa5c3e787ff04be3b9173a5b8278ae72d636bc692ad46a8,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.3243243243243243,0.9939061000742458,1.0
electricity-temporal,logreg,9,1,shap,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.0010729000005085,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,f3e352490ea4eb56eaa5c3e787ff04be3b9173a5b8278ae72d636bc692ad46a8,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.999083715209905,1.0
electricity-temporal,logreg,9,2,lime,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.3307166000013239,3172,30,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,5b93e3f6a28270020745ddeab8e8c28abba41dd54b83b7f97157088e33518471,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.9285714285714288,0.999934437019806,1.0
electricity-temporal,logreg,9,2,pi,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.0663498000012623,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,5b93e3f6a28270020745ddeab8e8c28abba41dd54b83b7f97157088e33518471,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.3243243243243243,0.9960123549022404,1.0
electricity-temporal,logreg,9,2,shap,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.0015731000003142,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,5b93e3f6a28270020745ddeab8e8c28abba41dd54b83b7f97157088e33518471,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.9982121137528231,1.0
electricity-temporal,logreg,9,3,lime,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.3563154000003123,3172,30,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,1d6cf7b4b5a0f697b38cbf8e95a95450d2312517619784b3878d3e3272f8b89f,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.8571428571428572,0.9991985222783248,1.0
electricity-temporal,logreg,9,3,pi,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.0643338000008952,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,1d6cf7b4b5a0f697b38cbf8e95a95450d2312517619784b3878d3e3272f8b89f,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,-0.2432432432432432,0.9923631858631276,0.5
electricity-temporal,logreg,9,3,shap,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.0012941000004502,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,1d6cf7b4b5a0f697b38cbf8e95a95450d2312517619784b3878d3e3272f8b89f,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.997297068288747,1.0
electricity-temporal,logreg,9,4,lime,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.4692775000003166,3172,30,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,5f2642f1e2b344e8e7a1bed6ead81702cd7cdea9b4e6b10085edc168322ee83f,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.880952380952381,0.9998773489515256,1.0
electricity-temporal,logreg,9,4,pi,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.106823299998723,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,5f2642f1e2b344e8e7a1bed6ead81702cd7cdea9b4e6b10085edc168322ee83f,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.3119251469460218,0.9977914524325148,1.0
electricity-temporal,logreg,9,4,shap,0.8534047919293821,0.0539936715774459,0.8258461553850813,0.0019205999997211,3172,100,1,336ad2466db122a5c852d07c2a5e32aad62937f93c5683eea7ef13f64ce5d60c,5f2642f1e2b344e8e7a1bed6ead81702cd7cdea9b4e6b10085edc168322ee83f,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.9987638312275324,1.0
electricity-temporal,logreg,10,0,lime,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.4083954999987327,3171,30,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,291c4335489e5d7ce962c9eef3cdd2017b4485f24e4aa1f3511ffda08b57d231,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,0.99887373612991,1.0
electricity-temporal,logreg,10,0,pi,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.0626442000011593,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,291c4335489e5d7ce962c9eef3cdd2017b4485f24e4aa1f3511ffda08b57d231,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,0.9998692613618376,1.0
electricity-temporal,logreg,10,0,shap,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.0011170999987371,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,291c4335489e5d7ce962c9eef3cdd2017b4485f24e4aa1f3511ffda08b57d231,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.9992425248915996,1.0
electricity-temporal,logreg,10,1,lime,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.3999303000000509,3171,30,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,14ad0c4d7511fa905a363d349e0dd547a6bb819c3ae93b357e54f9eb49aa3842,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,0.9998960275972208,1.0
electricity-temporal,logreg,10,1,pi,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.0713277999984711,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,14ad0c4d7511fa905a363d349e0dd547a6bb819c3ae93b357e54f9eb49aa3842,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.7027027027027026,0.9945075686274844,1.0
electricity-temporal,logreg,10,1,shap,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.0011106000001745,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,14ad0c4d7511fa905a363d349e0dd547a6bb819c3ae93b357e54f9eb49aa3842,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.99500709102608,1.0
electricity-temporal,logreg,10,2,lime,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.2653125000015279,3171,30,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,96f7562a735259dff6da5c52d379aaad758f422b5c20b792ad01cbde0941faad,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.9047619047619048,0.9998976909685562,1.0
electricity-temporal,logreg,10,2,pi,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.0521594000001641,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,96f7562a735259dff6da5c52d379aaad758f422b5c20b792ad01cbde0941faad,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.4054054054054054,0.9937360958986052,0.5
electricity-temporal,logreg,10,2,shap,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.0010091999993164,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,96f7562a735259dff6da5c52d379aaad758f422b5c20b792ad01cbde0941faad,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.9957326130323344,1.0
electricity-temporal,logreg,10,3,lime,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.3222934999994322,3171,30,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,339a48fb0d60f051afa27d2c57e66baacf248aa7ad6d55a7f0280d0f37512c50,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.880952380952381,0.9995183534652752,1.0
electricity-temporal,logreg,10,3,pi,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.081457299998874,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,339a48fb0d60f051afa27d2c57e66baacf248aa7ad6d55a7f0280d0f37512c50,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,0.6666666666666666,1.0,0.5945945945945946,0.9968932063990324,1.0
electricity-temporal,logreg,10,3,shap,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.0015333999999711,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,339a48fb0d60f051afa27d2c57e66baacf248aa7ad6d55a7f0280d0f37512c50,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.9945353673247492,1.0
electricity-temporal,logreg,10,4,lime,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.4755261999998765,3171,30,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,8f2e4abda1a9c505b1cc18eb8a28078a7c5301be3f92c3f694bbc138add076e3,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,0.8,0.8333333333333335,0.999970629819802,1.0
electricity-temporal,logreg,10,4,pi,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.1113084000007802,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,8f2e4abda1a9c505b1cc18eb8a28078a7c5301be3f92c3f694bbc138add076e3,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.4324324324324324,0.9973740081662954,0.5
electricity-temporal,logreg,10,4,shap,0.7959634184799748,0.1287515681668022,0.8721625412612372,0.0016286999998555,3171,100,1,01b06c03ad0a731c9cdc69c99c906a4a1b3729ed8b65d1e468f4816b3909dccd,8f2e4abda1a9c505b1cc18eb8a28078a7c5301be3f92c3f694bbc138add076e3,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,0.95150257112482,0.9983275606703392,1.0
electricity-temporal,rf,1,0,lime,0.7512610340479193,0.1632667565532651,0.8618727421533641,1.1546171999998478,3172,30,1,f6eac31fd1aea22131cec3bf9228f334ceb3662c5ba8d8522386fe18a1e279a9,356589cf4b4cef6a0f788baf7dec4b485da691492597466726987e90ca7ad0dd,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,1.0,1.0
electricity-temporal,rf,1,0,pi,0.7512610340479193,0.1632667565532651,0.8618727421533641,0.859564300000784,3172,100,1,f6eac31fd1aea22131cec3bf9228f334ceb3662c5ba8d8522386fe18a1e279a9,356589cf4b4cef6a0f788baf7dec4b485da691492597466726987e90ca7ad0dd,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,1.0000000000000002,1.0
electricity-temporal,rf,1,0,shap,0.7512610340479193,0.1632667565532651,0.8618727421533641,1.966585600001053,3172,100,1,f6eac31fd1aea22131cec3bf9228f334ceb3662c5ba8d8522386fe18a1e279a9,356589cf4b4cef6a0f788baf7dec4b485da691492597466726987e90ca7ad0dd,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,1.0,1.0
electricity-temporal,rf,1,1,lime,0.751891551071879,0.1597852062378792,0.8616590053432794,1.5902203000005102,3172,30,1,f6eac31fd1aea22131cec3bf9228f334ceb3662c5ba8d8522386fe18a1e279a9,bc9952e0146c6ea7b53a01020f18913daa231952301b3fbb133c6f2bedb9950f,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,1.0,1.0
electricity-temporal,rf,1,1,pi,0.751891551071879,0.1597852062378792,0.8616590053432794,0.7572507999993832,3172,100,1,f6eac31fd1aea22131cec3bf9228f334ceb3662c5ba8d8522386fe18a1e279a9,bc9952e0146c6ea7b53a01020f18913daa231952301b3fbb133c6f2bedb9950f,a56ffef72cbeddf7307b7ee6b0c7688b74b8aa965fce826079937135eb0a99a1,temporal-v2-raw-space-lime,v2-raw-lime-cell-keyed,raw_mixed_feature,window_position_keyed_crn,fixed_seed_across_windows,2f0551386c3480bb7676746d2387490c7623e474170c111e7c0fa1238c421a97,401dcbb27ea88a966cfbca7cd8063507f41f826f89d3b05dacd3c216b5c5e53a,canayxps15,1.0,1.0,1.0,1.0,1.0
