dataset,model,scenario,severity,seed,method,acc_v2,flip_v2,dconf_v2,ece_v2,mean_conf_v2,stable_frac_v2,expl_time_s_v2,top3_all_v2,top5_all_v2,spearman_all_v2,cosine_all_v2,sign_all_v2,top3_stable_v2,top5_stable_v2,spearman_stable_v2,cosine_stable_v2,sign_stable_v2,acc_legacy,flip_legacy,dconf_legacy,ece_legacy,mean_conf_legacy,stable_frac_legacy,expl_time_s_legacy,top3_all_legacy,top5_all_legacy,spearman_all_legacy,cosine_all_legacy,sign_all_legacy,top3_stable_legacy,top5_stable_legacy,spearman_stable_legacy,cosine_stable_legacy,sign_stable_legacy,key_match_status,delta_acc,delta_flip,delta_dconf,delta_ece,delta_mean_conf,delta_stable_frac,delta_expl_time_s,delta_top3_all,delta_top5_all,delta_spearman_all,delta_cosine_all,delta_sign_all,delta_top3_stable,delta_top5_stable,delta_spearman_stable,delta_cosine_stable,delta_sign_stable,comparison_use
bank-marketing,rf,mean_shift,1.5,4,pi,0.8825567679150693,0.0751990563255676,0.2267635246401517,0.2260436655129996,0.6750821014083618,0.94,1.7606963999987784,0.6666666666666666,0.8,0.7529411764705882,0.9751195353873424,1.0,,,,,,0.8825567679150693,0.0751990563255676,0.2267635246401517,0.2260436655129996,0.6750821014083618,0.91,1.1220905780792236,1.0,0.8,0.7058823529411764,0.988807130284471,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.029999999999999916,0.6386058219195547,-0.33333333333333337,0.0,0.04705882352941182,-0.013687594897128563,0.0,,,,,,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,1.5,4,shap,0.8825567679150693,0.0751990563255676,0.2267635246401517,0.2260436655129996,0.6750821014083618,0.94,6.93382980000024,0.585,0.6779999999999998,0.4619117647058823,0.089008646705656,0.7957659562659564,0.5815602836879432,0.676595744680851,0.4622653316645807,0.0637606768269288,0.7936077073045158,0.8825567679150693,0.0751990563255676,0.2267635246401517,0.2260436655129996,0.6750821014083618,0.91,4.288801193237305,0.6,0.6849999999999998,0.4804558823529412,0.1240483953031451,0.8081474289599291,0.6007326007326007,0.6857142857142856,0.4692469295410472,0.0781317155765017,0.8018047352525374,both,0.0,0.0,0.0,0.0,0.0,0.029999999999999916,2.645028606762935,-0.015000000000000013,-0.007000000000000006,-0.018544117647058878,-0.035039748597489095,-0.012381472693972717,-0.019172317044657494,-0.009118541033434568,-0.006981597876466461,-0.014371038749572893,-0.008197027948021574,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,0,lime,0.8299174284871719,0.1457534650545562,0.2882481170303014,0.2885208907524997,0.6193332034069714,0.845,2.7543243999998595,0.6777777777777779,0.7066666666666669,0.7471568627450981,0.8105912164707264,0.8330105542605541,0.6923076923076923,0.7384615384615386,0.7447963800904976,0.8169799235624413,0.8246839165108393,0.8299174284871719,0.1457534650545562,0.2882481170303014,0.2885208907524997,0.6193332034069714,0.85,1.0882296562194824,0.4888888888888889,0.5466666666666667,0.5067647058823529,0.8064163116839814,0.7191604691604693,0.48,0.56,0.4757647058823528,0.8114411412007867,0.7023258963258964,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,1.666094743780377,0.18888888888888905,0.16000000000000014,0.24039215686274518,0.004174904786744982,0.11385008510008487,0.2123076923076923,0.17846153846153856,0.26903167420814483,0.005538782361654615,0.1223580201849429,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,0,pi,0.8299174284871719,0.1457534650545562,0.2882481170303014,0.2885208907524997,0.6193332034069714,0.845,1.6815197000005355,1.0,0.8,0.5147058823529412,0.9569473135803154,1.0,,,,,,0.8299174284871719,0.1457534650545562,0.2882481170303014,0.2885208907524997,0.6193332034069714,0.85,2.9479448795318604,0.6666666666666666,1.0,0.5882352941176471,0.799827407754311,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,-1.2664251795313248,0.33333333333333337,-0.19999999999999996,-0.07352941176470584,0.15711990582600432,0.0,,,,,,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,0,shap,0.8299174284871719,0.1457534650545562,0.2882481170303014,0.2885208907524997,0.6193332034069714,0.845,7.072765300000356,0.6183333333333334,0.6569999999999999,0.4778235294117647,-0.0720551784074407,0.7980738705738705,0.641025641025641,0.6615384615384614,0.4644100243647756,-0.1465818817840662,0.7883575825883519,0.8299174284871719,0.1457534650545562,0.2882481170303014,0.2885208907524997,0.6193332034069714,0.85,6.273488998413086,0.6283333333333333,0.684,0.4711323529411764,-0.1097669158726273,0.7881093767343768,0.6392156862745098,0.6858823529411764,0.4610553633217993,-0.1714103948455021,0.7797765306588836,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.7992763015872697,-0.009999999999999898,-0.027000000000000135,0.0066911764705883114,0.03771173746518659,0.009964493839493715,0.0018099547511312153,-0.02434389140271498,0.00335466104297627,0.02482851306143591,0.00858105192946823,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,1,lime,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.855,3.8688732999999047,0.5777777777777776,0.7066666666666669,0.738235294117647,0.79888178203915,0.8473916361416364,0.5833333333333333,0.7000000000000001,0.7415966386554621,0.8015724175305948,0.8555386577708007,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.87,0.7913737297058105,0.5222222222222221,0.5200000000000001,0.464313725490196,0.7735921221463328,0.6895244570244569,0.5066666666666666,0.536,0.4615294117647058,0.7664412601636457,0.6692071262071262,both,0.0,0.0,0.0,0.0,0.0,-0.015000000000000013,3.077499570294094,0.05555555555555547,0.18666666666666676,0.273921568627451,0.025289659892817173,0.1578671791171795,0.07666666666666666,0.16400000000000003,0.2800672268907563,0.03513115736694916,0.18633153156367455,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,1,pi,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.855,1.9158343000008244,0.6666666666666666,0.8,0.6176470588235293,0.8955328412912305,1.0,,,,,,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.87,0.8661584854125977,1.0,0.8,0.3794117647058823,0.96724323044217,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,-0.015000000000000013,1.0496758145882268,-0.33333333333333337,0.0,0.23823529411764705,-0.07171038915093952,0.0,,,,,,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,1,shap,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.855,8.206963199999336,0.585,0.6319999999999999,0.4288676470588235,-0.1485175220599244,0.7761992313242314,0.5886939571150097,0.6222222222222221,0.4041795665634675,-0.2238143132194684,0.764190666383649,0.8476113240931878,0.1216455322913594,0.2860041065044756,0.2836288067135161,0.6219858427978922,0.87,4.614963531494141,0.6016666666666667,0.6509999999999999,0.4504705882352941,-0.1148578989294339,0.7911357531357531,0.6034482758620688,0.6494252873563218,0.442866801893171,-0.1575111652575258,0.7849887022300815,both,0.0,0.0,0.0,0.0,0.0,-0.015000000000000013,3.5919996685051956,-0.01666666666666672,-0.019000000000000017,-0.021602941176470603,-0.03365962313049051,-0.014936521811521719,-0.014754318747059125,-0.027203065134099647,-0.03868723532970353,-0.06630314796194262,-0.020798035846432583,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,2,lime,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.89,4.017097899999499,0.6222222222222221,0.6866666666666669,0.7840196078431372,0.8106664856059423,0.86381253006253,0.641025641025641,0.6846153846153847,0.7893665158371042,0.8087256802474442,0.8720354965547272,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.86,0.7183763980865479,0.6111111111111112,0.56,0.5054901960784313,0.7717383451766934,0.6987772412772414,0.6172839506172839,0.562962962962963,0.4976034858387799,0.7717452770650661,0.6942642748198304,both,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,3.2987215019129508,0.01111111111111096,0.12666666666666682,0.2785294117647059,0.03892814042924897,0.16503528878528861,0.023741690408357052,0.12165242165242174,0.29176302999832426,0.03698040318237805,0.1777712217348968,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,2,pi,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.89,1.861861499999577,0.6666666666666666,0.8,0.8088235294117646,0.96046565953703,1.0,,,,,,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.86,1.0213139057159424,1.0,0.8,0.4970588235294117,0.9510879809255972,0.8333333333333334,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,0.8405475942836347,-0.33333333333333337,0.0,0.3117647058823529,0.009377678611432794,0.16666666666666663,,,,,,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,2,shap,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.89,8.543686600000001,0.56,0.598,0.462720588235294,-0.1027665703326704,0.7877428821178821,0.5580524344569289,0.5999999999999999,0.4520158625247852,-0.1585224352360281,0.7801119604490393,0.8540990858153937,0.1150103214391035,0.2930286720876223,0.2891846041481926,0.6139844207180803,0.86,4.551039218902588,0.575,0.608,0.461735294117647,-0.1111154824721064,0.784050949050949,0.5833333333333333,0.6046511627906976,0.4482900136798905,-0.1750921249001796,0.7806392251159693,both,0.0,0.0,0.0,0.0,0.0,0.030000000000000027,3.992647381097413,-0.014999999999999902,-0.010000000000000009,0.0009852941176469732,0.00834891213943599,0.003691933066933162,-0.02528089887640439,-0.0046511627906977715,0.003725848844894686,0.01656968966415151,-0.000527264666929983,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,3,lime,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.82,3.588620600000468,0.5666666666666665,0.6266666666666668,0.7213725490196078,0.7579721450791738,0.8293610556110557,0.5797101449275361,0.6434782608695653,0.7345268542199489,0.7585592519797462,0.834134162938511,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.825,0.7259771823883057,0.4777777777777778,0.5466666666666666,0.4883333333333334,0.8038410452326523,0.7120070670070672,0.4637681159420289,0.5478260869565217,0.4673913043478261,0.8119241800295697,0.7365629539542584,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,2.8626434176121625,0.08888888888888874,0.08000000000000018,0.2330392156862744,-0.04586890015347855,0.11735398860398849,0.11594202898550726,0.09565217391304359,0.2671355498721228,-0.05336492804982351,0.09757120898425253,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,3,pi,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.82,1.6792437999993126,0.6666666666666666,0.6,0.7147058823529412,0.8939295018420899,1.0,,,,,,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.825,0.9434175491333008,1.0,0.8,0.5470588235294118,0.9636600907801788,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,0.7358262508660118,-0.33333333333333337,-0.20000000000000007,0.16764705882352937,-0.06973058893808892,0.0,,,,,,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,3,shap,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.82,8.788745699999708,0.5900000000000001,0.6559999999999999,0.3998823529411764,-0.147440659523734,0.7727802752802754,0.597560975609756,0.6524390243902438,0.395032281205165,-0.1934189682172868,0.7713835453164722,0.8187850191683869,0.1652904747861987,0.3029103824272018,0.3009927385970508,0.6072306840481813,0.825,4.726479768753052,0.6083333333333334,0.6369999999999999,0.4075882352941177,-0.1160484460973271,0.7593907758907759,0.6121212121212121,0.6327272727272727,0.3945454545454545,-0.1964308524750225,0.7459086872723236,both,0.0,0.0,0.0,0.0,0.0,-0.0050000000000000044,4.062265931246657,-0.018333333333333313,0.019000000000000017,-0.0077058823529412845,-0.0313922134264069,0.013389499389499515,-0.014560236511456104,0.019711751662971122,0.0004868266597105042,0.003011884257735714,0.02547485804414862,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,4,lime,0.8448097906222354,0.1281332940135653,0.2893967368175108,0.2885797741409913,0.6151283969682954,0.895,3.4997614000003523,0.6333333333333333,0.6600000000000001,0.6951960784313724,0.7894729126809104,0.8137073574573573,0.6282051282051282,0.6615384615384615,0.7062217194570135,0.7924026533040703,0.8143509802163648,0.8448097906222354,0.1281332940135653,0.2893967368175108,0.2885797741409913,0.6151283969682954,0.84,1.6918048858642578,0.4777777777777778,0.5599999999999999,0.5025490196078432,0.7786254992878426,0.6936648536648538,0.4799999999999999,0.5519999999999999,0.4637647058823529,0.7811889611236849,0.6636285936285935,both,0.0,0.0,0.0,0.0,0.0,0.05500000000000005,1.8079565141360945,0.1555555555555555,0.1000000000000002,0.19264705882352928,0.010847413393067717,0.12004250379250359,0.14820512820512827,0.10953846153846158,0.2424570135746606,0.011213692180385482,0.15072238658777126,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,4,pi,0.8448097906222354,0.1281332940135653,0.2893967368175108,0.2885797741409913,0.6151283969682954,0.895,2.0122389999996813,0.6666666666666666,0.8,0.5,0.9188456756915804,0.6666666666666666,,,,,,0.8448097906222354,0.1281332940135653,0.2893967368175108,0.2885797741409913,0.6151283969682954,0.84,1.2709481716156006,1.0,0.8,0.6882352941176471,0.9616022538086164,1.0,,,,,,both,0.0,0.0,0.0,0.0,0.0,0.05500000000000005,0.7412908283840807,-0.33333333333333337,0.0,-0.18823529411764706,-0.04275657811703604,-0.33333333333333337,,,,,,descriptive_only_nonpaired_legacy
bank-marketing,rf,mean_shift,2.0,4,shap,0.8448097906222354,0.1281332940135653,0.2893967368175108,0.2885797741409913,0.6151283969682954,0.895,7.469680700000026,0.5866666666666667,0.632,0.4270147058823529,-0.0918922195972475,0.7792065434565436,0.5940409683426442,0.6368715083798882,0.4234801183043049,-0.1340373528691168,0.7735853066858653,0.8448097906222354,0.1281332940135653,0.2893967368175108,0.2885797741409913,0.6151283969682954,0.84,8.981285333633423,0.5733333333333333,0.6419999999999999,0.4386617647058823,-0.0319223968716282,0.7875012071262071,0.5793650793650793,0.644047619047619,0.4323004201680672,-0.0753001064348019,0.7876602894460037,both,0.0,0.0,0.0,0.0,0.0,0.05500000000000005,-1.5116046336333966,0.01333333333333342,-0.009999999999999898,-0.0116470588235294,-0.0599698227256193,-0.008294663669663471,0.014675888977564888,-0.007176110667730828,-0.008820301863762314,-0.05873724643431491,-0.01407498276013841,descriptive_only_nonpaired_legacy
bank-marketing,rf,missing,0.1,0,lime,0.8981126511353583,0.0048658212916543,0.008582134036886,0.0327956481475334,0.8953682806810154,0.995,4.287724199999502,0.9666666666666668,0.9866666666666668,0.9868627450980392,0.9950573007761762,0.9931746031746032,0.9666666666666668,0.9866666666666668,0.9868627450980392,0.9950573007761762,0.9931746031746032,0.8973016809200826,0.0046446475965791,0.0086728472355619,0.0312320033567613,0.895278723495765,0.995,0.7036552429199219,0.6999999999999998,0.7333333333333337,0.6719607843137256,0.9257935401444324,0.8022581122581123,0.6999999999999998,0.7333333333333337,0.6719607843137256,0.9257935401444324,0.8022581122581123,both,0.0008109702152757636,0.0002211736950751995,-9.071319867590133e-05,0.0015636447907721,8.955718525038847e-05,0.0,3.5840689570795803,0.26666666666666694,0.2533333333333331,0.31490196078431354,0.06926376063174378,0.19091649091649088,0.26666666666666694,0.2533333333333331,0.31490196078431354,0.06926376063174378,0.19091649091649088,descriptive_only_nonpaired_legacy
bank-marketing,rf,missing,0.1,0,pi,0.8981126511353583,0.0048658212916543,0.008582134036886,0.0327956481475334,0.8953682806810154,0.995,1.8782228999998551,1.0,0.8,0.9588235294117649,0.996151474957035,1.0,,,,,,0.8973016809200826,0.0046446475965791,0.0086728472355619,0.0312320033567613,0.895278723495765,0.995,1.120342493057251,1.0,0.8,0.8705882352941177,0.9984745742052168,1.0,,,,,,both,0.0008109702152757636,0.0002211736950751995,-9.071319867590133e-05,0.0015636447907721,8.955718525038847e-05,0.0,0.7578804069426042,0.0,0.0,0.08823529411764719,-0.002323099248181748,0.0,,,,,,descriptive_only_nonpaired_legacy
bank-marketing,rf,missing,0.1,0,shap,0.8981126511353583,0.0048658212916543,0.008582134036886,0.0327956481475334,0.8953682806810154,0.995,9.628382000000784,0.97,0.971,0.9688676470588234,0.970986260452832,0.9854723609723608,0.9715242881072028,0.9708542713567838,0.9717114986698198,0.971792263334162,0.9868351079406356,0.8973016809200826,0.0046446475965791,0.0086728472355619,0.0312320033567613,0.895278723495765,0.995,4.989105701446533,0.98,0.981,0.9810882352941176,0.98650650546004,0.989835026085026,0.9798994974874372,0.9819095477386937,0.982131244457582,0.986443064161647,0.9897839458140966,both,0.0008109702152757636,0.0002211736950751995,-9.071319867590133e-05,0.0015636447907721,8.955718525038847e-05,0.0,4.63927629855425,-0.010000000000000009,-0.010000000000000009,-0.01222058823529415,-0.015520245007208056,-0.004362665112665254,-0.008375209380234394,-0.01105527638190984,-0.01041974578776228,-0.014650800827484933,-0.0029488378734610077,descriptive_only_nonpaired_legacy
bank-marketing,rf,missing,0.1,1,lime,0.90002948982601,0.0050869949867295,0.0076238843462809,0.0313601738651331,0.8973931329859218,1.0,3.572162000000389,0.9777777777777776,0.9666666666666668,0.976862745098039,0.9943002009431896,0.9854822954822956,0.9777777777777776,0.9666666666666668,0.976862745098039,0.9943002009431896,0.9854822954822956,0.8998083161309348,0.0045709230315541,0.0090394316135207,0.0284631838096278,0.8983998734736067,0.995,0.6193070411682129,0.7333333333333333,0.686666666666667,0.6494117647058822,0.9061688762884246,0.7724220686720688,0.7333333333333333,0.686666666666667,0.6494117647058822,0.9061688762884246,0.7724220686720688,both,0.00022117369507523854,0.0005160719551754005,-0.0014155472672398002,0.002896990055505304,-0.0010067404876848984,0.0050000000000000044,2.952854958832176,0.24444444444444435,0.2799999999999998,0.3274509803921568,0.08813132465476503,0.21306022681022685,0.24444444444444435,0.2799999999999998,0.3274509803921568,0.08813132465476503,0.21306022681022685,descriptive_only_nonpaired_legacy
bank-marketing,rf,missing,0.1,1,pi,0.90002948982601,0.0050869949867295,0.0076238843462809,0.0313601738651331,0.8973931329859218,1.0,2.0100325000003068,1.0,0.8,0.961764705882353,0.995244900186428,1.0,,,,,,0.8998083161309348,0.0045709230315541,0.0090394316135207,0.0284631838096278,0.8983998734736067,0.995,0.84946608543396,1.0,1.0,0.8382352941176471,0.9970591945522912,1.0,,,,,,both,0.00022117369507523854,0.0005160719551754005,-0.0014155472672398002,0.002896990055505304,-0.0010067404876848984,0.0050000000000000044,1.1605664145663468,0.0,-0.19999999999999996,0.12352941176470589,-0.0018142943658632227,0.0,,,,,,descriptive_only_nonpaired_legacy
bank-marketing,rf,missing,0.1,1,shap,0.90002948982601,0.0050869949867295,0.0076238843462809,0.0313601738651331,0.8973931329859218,1.0,8.393670800000109,0.9816666666666666,0.977,0.9755588235294118,0.9792817385641314,0.9869492868242868,0.9816666666666666,0.977,0.9755588235294118,0.9792817385641314,0.9869492868242868,0.8998083161309348,0.0045709230315541,0.0090394316135207,0.0284631838096278,0.8983998734736067,0.995,4.143642902374268,0.9766666666666666,0.97,0.9759117647058824,0.965865869037096,0.9860367965367964,0.9798994974874372,0.97286432160804,0.9786727756429204,0.973922658126802,0.988479192499293,both,0.00022117369507523854,0.0005160719551754005,-0.0014155472672398002,0.002896990055505304,-0.0010067404876848984,0.0050000000000000044,4.250027897625841,0.0050000000000000044,0.007000000000000006,-0.0003529411764705559,0.013415869527035329,0.0009124902874904084,0.0017671691792293664,0.0041356783919599405,-0.0031139521135086223,0.0053590804373293555,-0.0015299056750061046,descriptive_only_nonpaired_legacy
